id,filename,status,detail
2059,王 等 - 基于覆盖控制的多机动目标合围拦截制导方法.pdf,OK,
2060,e3c0f669-efec-493f-9c10-d2991654a15e.pdf,MISSING,file does not exist
2061,e3cf6d7a-338e-4327-8a11-c6d3d6acccd8.pdf,MISSING,file does not exist
2062,e3d0173d-745a-4deb-91d5-a78cebf62cdd.pdf,OK,
2063,Wang和Meng - 2021 - Adaptive Consensus and Parameter Estimation of Multiagent Systems With an Uncertain Leader.pdf,OK,
2064,e4490ecc-4f90-441a-aa2a-8779e87f1782.pdf,OK,
2065,e4532e80-8501-4e86-9773-73c6107c650d.pdf,OK,
2066,e453eecd-a092-4447-8018-2693e0e7191d.pdf,OK,
2067,e45e413b-6165-4448-a2ac-1e788ab679eb.pdf,OK,
2068,e462a2a7-4524-4fc5-ab75-ef9b919b2881.pdf,OK,
2069,e475da06-4745-49ea-aa3d-ad1bb7979a05.pdf,OK,
2070,e477103c-d421-4017-a71b-f3c9208aa481.pdf,OK,
2071,e4ab9d5c-4193-48e9-90cd-9ee54d0564ae.pdf,OK,
2072,Wang 等 - 2021 - Distributed Finite-Time Optimization for Disturbed Second-Order Multiagent Systems.pdf,OK,
2073,e550ff24-6060-4dfd-9ecf-8b112f26c864.pdf,OK,
2074,e5536241-a751-4502-91c5-31557a20c0c8.pdf,OK,
2075,e562d44b-cba2-4da4-8cb8-394c26830ea6.pdf,OK,
2076,e5889359-334c-4472-8fba-b61e6c6cfba2.pdf,OK,
2077,e5a1bcf6-25ac-4fcf-87fe-a08a8184bacb.pdf,OK,
2078,e5c77ce4-3d7c-41be-bc8b-2beddd81448b.pdf,OK,
2079,e5d1be4e-a82f-49cf-9dcf-1532fdad749d.pdf,OK,
2080,e5e3abc1-3d6f-4aca-9bae-43c349eef519.pdf,OK,
2081,Sarrafan和Zarei - 2021 - Bounded Observer-Based Consensus Algorithm for Robust Finite-Time Tracking Control of Multiple Nonho.pdf,OK,
2082,Wu 等 - 2021 - Finite-time bearing-only formation tracking of heterogeneous mobile robots with collision avoidance.pdf,OK,
2083,e613d8b6-3750-4479-b9d4-6812e12d632e.pdf,OK,
2084,e661c956-f11a-464f-813e-0a87e1eaf957.pdf,OK,
2085,e6cb97b7-2e2f-408d-9dcb-2323bb18a931.pdf,MISSING,file does not exist
2086,e6d6c54c-7f31-4340-b8a4-b62f9590f9da.pdf,OK,
2087,e6deb070-4634-4bd1-b7ed-fb5bd2f150de.pdf,OK,
2088,Wang 等 - 2021 - Theory and experiments on enclosing control of multi-agent systems.pdf,OK,
2089,Pei 等 - 2021 - An overview on the designs of distributed observers in LTI multi-agent systems.pdf,OK,
2090,e6fe7a40-2681-4380-a416-e832bedd2d2f.pdf,OK,
2091,Pliego-Jiménez 等 - 2021 - Trajectory tracking of wheeled mobile robots using only Cartesian position measurements.pdf,OK,
2092,e73b8470-111e-49d2-a12d-6a279bc714b7.pdf,OK,
2093,e73dd7f0-f8a1-4064-b90d-ffd32fc95b78.pdf,OK,
2094,e7537b5d-c780-4360-aa48-90988a071777.pdf,OK,
2095,e765b961-0189-41d3-9c83-dca78e1b7b86.pdf,OK,
2096,e7882011-04ef-46e3-9e77-e6ec7691b6e0.pdf,OK,
2097,e7ac62be-3fed-4c06-a5c5-f0de181951d0.pdf,OK,
2098,e7cd5c69-2861-4253-a28b-b9ea660067db.pdf,OK,
2099,e7d2e682-52bf-4673-8984-f440fee72ec6.pdf,OK,
2100,Dou 等 - 2021 - Moving-Target Enclosing Control for Mobile Agents .pdf,OK,
2101,Yang 等 - 2021 - Distributed entrapping control of multiagent systems using bearing measurements.pdf,OK,
2102,e81dbc36-2572-4d26-9ae2-7a6db3a2e8c5.pdf,OK,
2103,e841d319-3b89-4c79-b355-d903e8eb7fdd.pdf,MISSING,file does not exist
2104,e846e865-b811-46d5-8ad0-b9384550dca7.pdf,OK,
2105,e8a164ea-3a56-4309-a41d-261b9af1e180.pdf,OK,
2106,e8dc9de7-6873-4b1e-9c83-7d7e9318feda.pdf,OK,
2107,e8e2f57e-515d-4aa7-ab24-bc2727f33e50.pdf,OK,
2108,e8ecb725-98fe-4ee1-b2df-56d62bfab876.pdf,OK,
2109,e9053279-6c34-4755-a7fd-0ee736cb2ac9.pdf,OK,
2110,e92c7b31-37e7-456a-9fd4-b917ee300a3a.pdf,OK,
2111,e95f6436-9348-4ccb-b221-feff17c9b1f0.pdf,OK,
2112,e9631540-aaaa-415a-9c4c-ae478bf37e70.pdf,OK,
2113,e9832487-9bf4-48f1-b92a-7766414b2b49.pdf,OK,
2114,e9a34b4a-e729-4690-aeaa-c8e9b3252649.pdf,OK,
2115,e9e80e7f-5588-4440-ab9d-72b68c925bde.pdf,OK,
2116,ea2658a8-6482-48af-9fee-7053d64b43e0.pdf,OK,
2117,ea4cc15c-ede8-45ef-9385-b635326b74d4.pdf,OK,
2118,Sun 等 - 2021 - Fixed-time formation tracking for multiple nonholo.pdf,OK,
2119,Wang和Huang - 2021 - Adaptive distributed observer for an uncertain leader with an unknown output over directed acyclic g.pdf,OK,
2120,ea7806ee-c577-49fe-827b-d05548a0db2a.pdf,OK,
2121,王耀南 等 - 2022 - 智能无人系统技术应用与发展趋势.pdf,OK,
2122,eab53d7a-c3cc-44b6-b8a2-c612a91e6908.pdf,OK,
2123,eac2f7bd-88b7-4b4a-95e5-db0947eb86b5.pdf,OK,
2124,eadebb43-bfea-415f-9ce7-40c11130a06a.pdf,OK,
2125,eaf1085c-c003-4f56-a805-f5b2e7dae9e9.pdf,OK,
2126,eb694adc-b762-431c-91f1-753691e7b437.pdf,OK,
2127,eba2061a-5893-4bbc-aa0b-97fda09e69d9.pdf,OK,
2128,ebffe5d3-362d-40de-ba97-beeb2e0ce56c.pdf,OK,
2129,ec1ad073-0c0b-4e34-96e8-93c18e50da85.pdf,OK,
2130,Hu 等 - 2022 - Distributed Stabilization of Heterogeneous MASs in.pdf,OK,
2131,ec4fcc3c-3c54-4558-a819-f0037f9428a8.pdf,OK,
2132,ec50e9ea-e9e9-4287-b368-94798b1d3e14.pdf,OK,
2133,ec5ef3b4-ac9c-452b-a71c-27947408766b.pdf,OK,
2134,ec641378-554a-4683-aa40-daf52ae41155.pdf,OK,
2135,ec74c8e8-48d9-4718-8b2b-9276b6c08a24.pdf,OK,
2136,ecda3a1d-aa64-407b-a4bc-1671fd81554e.pdf,OK,
2137,ecfd61d2-82dd-4a30-8fa1-8df33f6d757b.pdf,OK,
2138,ed3808f8-5fc0-4400-a71e-8c7868b2b31c.pdf,OK,
2139,ed4bf3b9-888d-4466-b7ad-2660b1fbd2f4.pdf,OK,
2140,ed516f30-27ed-4fed-af96-7f0fbe4aa935.pdf,OK,
2141,ed660933-8acd-4709-a6a0-069d7054cde5.pdf,OK,
2142,ed94d010-3eb9-4110-a71e-cf71e17de105.pdf,OK,
2143,ed9b5615-eeea-4f21-aee4-2492b8d5ff6e.pdf,OK,
2144,eda7900a-d2ee-4531-8ae4-c1f9ee5a948c.pdf,OK,
2145,eda7cb40-604b-4414-b715-5ad2e2d69403.pdf,OK,
2146,eda8aadf-099e-4c69-9de2-cd62d8b84f66.pdf,OK,
2147,ee36e09c-cc9a-40aa-89e2-2848cc0409b9.pdf,OK,
2148,ee9e286d-6a81-481b-92e5-f7f4e5c1b432.pdf,OK,
2149,eeb10908-815f-48e0-b7ae-e3b691d023c5.pdf,OK,
2150,Cai 等 - 2022 - Adaptive Bipartite Event-Triggered Time-Varying Ou.pdf,OK,
2151,eed8542f-0f21-4d0a-8266-a3c4da85df88.pdf,OK,
2152,ef55cae2-c2db-47c7-94ba-a94a923f037d.pdf,OK,
2153,ef643e38-9509-4216-9754-7650e3550936.pdf,OK,
2154,ef739f89-18cb-422e-88bb-3f951ccc994f.pdf,OK,
2155,ef86ea9d-5654-4d5d-9c72-e31bef0e908a.pdf,OK,
2156,ef960303-5e38-4087-a502-d30c03f3b001.pdf,OK,
2157,ef9f0d7c-76ce-4f94-8ae1-bf5b9ca43c62.pdf,OK,
2158,efb32fee-2329-4793-aedc-03e992d5d169.pdf,OK,
2159,Iqbal 等 - 2022 - Finite- and Fixed-Time Consensus Protocols for Multi-Agent Systems With Time-Varying Topologies.pdf,OK,
2160,efe27560-3ce2-433a-92c8-a142e95779b8.pdf,OK,
2161,efe428e2-dd85-4b09-bda5-b9349b6891c4.pdf,OK,
2162,Van Tran 和 Kim - 2022 - Bearing-Constrained Formation Tracking Control of .pdf,OK,
2163,f01951a7-13b2-4592-8e65-eecf3988924d.pdf,OK,
2164,Nekoo 等 - Geometric control using the state-dependent Riccat.pdf,OK,
2165,f08b3581-8f90-4d49-a99c-c5be648fe642.pdf,OK,
2166,f0b2bb22-7078-40a6-a8f2-c854c57f9f0b.pdf,OK,
2167,f0d026e6-22eb-4783-81cb-bcb744330680.pdf,OK,
2168,f10f9583-70ed-4d36-b69a-251f08c7c11e.pdf,OK,
2169,f11c0d16-b07c-4dbf-a54e-ea3ded5bfa0b.pdf,OK,
2170,f11d5e06-3cd3-4281-ba88-7038798a60ff.pdf,OK,
2171,f194fa1b-69f3-4ef3-9587-bfc7757dd582.pdf,OK,
2172,f1e6024c-fc35-4f18-a8eb-9ea9a509b038.pdf,OK,
2173,f1fd4ad7-6b6f-48e1-822d-f600dd68b8ad.pdf,OK,
2174,f22659be-c2d5-43af-b1d3-91ad27e8875e.pdf,OK,
2175,f229857d-ccbb-4ecb-96f0-389b735bb96a.pdf,OK,
2176,f243fd72-6dbd-47d1-a414-dccb44b9451f.pdf,OK,
2177,Sarrafan 等 - 2022 - Resilient Finite-Time Consensus Tracking for Nonholonomic High-Order Chained-Form Systems Against Do.pdf,OK,
2178,f291eb70-66d5-4bcf-ae23-68e4bec47d04.pdf,OK,
2179,f2ad01ce-a55b-466d-9856-c59d0cf9d43c.pdf,MISSING,file does not exist
2180,Hu 等 - 2022 - Distributed surrounding control of multiple unmanned surface vessels with varying interconnection to.pdf,OK,
2181,Idrissi 等 - 2022 - A Review of Quadrotor Unmanned Aerial Vehicles Ap.pdf,OK,
2182,f2dff933-3682-4e73-ab53-81613aa4aa3b.pdf,OK,
2183,f2f93f08-4aaf-4467-adc4-9c8892f43afc.pdf,OK,
2184,Bi 等 - 2022 - Robust Cooperative Output Regulation of Heterogene.pdf,OK,
2185,f3113b26-3265-4a1c-b851-a11a76530e1c.pdf,OK,
2186,f330cc39-5a78-4d00-a655-35a3e7b94d94.pdf,OK,
2187,f369de3d-9ce4-4c04-9ae6-8edf0506950b.pdf,OK,
2188,Fang 等 - 2022 - Cooperative pursuit with multi-pursuer and one faster free-moving evader.pdf,OK,
2189,f399064b-787f-4b75-a15e-a7b60135253a.pdf,OK,
2190,f39b0e6c-68f6-4318-8cae-693777a3114c.pdf,OK,
2191,f39c2ab5-9865-4bc8-b9d4-b0cbeccff2ef.pdf,OK,
2192,f3ed44b0-117f-49c5-b264-62c9a089df74.pdf,MISSING,file does not exist
2193,f41f994c-865c-406b-b50a-eb6233484d7c.pdf,OK,
2194,f442eeb9-56aa-4dc4-93ea-f4a732bcb6d1.pdf,OK,
2195,f444becf-e7ce-402b-a095-af96a0c96b7f.pdf,OK,
2196,f4842278-7d0f-44b6-9ecf-eff625eca75b.pdf,OK,
2197,f4ff18a1-666b-45d3-bdcf-d49308b1d0fc.pdf,OK,
2198,f5434680-dc41-4654-8eb4-68890bc23d8b.pdf,OK,
2199,f54cd72e-8c4d-4353-80d7-9469a21eaf41.pdf,OK,
2200,f5596546-213f-4b4e-a72c-b0c38dfc006e.pdf,OK,
2201,Gong 等 - 2022 - Distributed Prescribed-Time Consensus Observer for.pdf,OK,
2202,Hu和Zhang - 2022 - Bearing-only motional target-surrounding control for multiple unmanned surface vessels.pdf,OK,
2203,f5f9a27b-4c83-45ac-8e00-a16bf7f74b48.pdf,OK,
2204,Bono 等 - 2022 - Target capturing in an ellipsoidal region for a swarm of double integrator agents.pdf,OK,
2205,f65207e8-0fd0-4731-930e-3a84e997c85e.pdf,OK,
2206,f65365fa-820d-4d2d-b74c-8cb99317aed5.pdf,OK,
2207,f67d0b3b-2168-49a2-9489-a7b8c5d7fc18.pdf,OK,
2208,f6834c85-3577-4a59-b79a-dcd72f46a085.pdf,OK,
2209,f6ace008-ac19-489b-b7c4-e21a8ba3a35a.pdf,OK,
2210,f6ba2e95-6d45-4c6e-9d2d-f3a0b4fa9ecc.pdf,OK,
2211,f6bbb6c2-b1b5-4602-a35a-b069c3069a7b.pdf,OK,
2212,f6c38661-6b76-4fb8-98b2-fbb03c584e81.pdf,OK,
2213,f70f6cd0-4038-4b95-8a03-fced20fcba5d.pdf,OK,
2214,f7150552-e913-4c8d-92a7-61de44ebb6a6.pdf,OK,
2215,f722b3ac-e271-450d-9b73-76269aab51a0.pdf,OK,
2216,f738ced3-aa83-48d5-bc4a-0f16599dbf9f.pdf,OK,
2217,f77d863e-4346-4cb1-a60b-2720afc31135.pdf,OK,
2218,f78ee8c0-cdd0-497b-be41-7f7f022acfc5.pdf,OK,
2219,f79fbc10-b5be-47b6-8c50-16364df126db.pdf,OK,
2220,f7a11e20-ffb2-429d-84e7-c1569a6d85cc.pdf,OK,
2221,f7af69d6-abbb-4955-b3b3-defd4adac480.pdf,OK,
2222,f7d76c11-e234-4403-8d2a-5694aa685b29.pdf,OK,
2223,f7e49568-5653-4bdf-9c0c-6f81e57ce7a2.pdf,OK,
2224,f8024f10-a812-4d0f-9409-4e77ba080052.pdf,OK,
2225,f820e86d-95e0-4f7e-80b4-3a1a2f59ba37.pdf,OK,
2226,f842c9ea-45c3-4b1b-991a-3719603f4cc6.pdf,OK,
2227,f84ba449-49ce-454f-bddd-4342e0f01dc8.pdf,OK,
2228,f8c88a40-fbef-4138-b061-6598b2ffe701.pdf,OK,
2229,f8e88edc-e1f7-4bde-b6ea-a2d79cc3bcf3.pdf,MISSING,file does not exist
2230,f8fe9cb7-9ee5-4e4a-b668-0c7a1b5f0021.pdf,OK,
2231,Huang 等 - 2022 - Distributed Robust Containment Control of Linear H.pdf,OK,
2232,f9205f93-2ba8-4cc2-987d-69ff5bbc9e8e.pdf,OK,
2233,f94dba8e-cb6b-458a-b352-120e907de1d1.pdf,OK,
2234,f96bc57b-1aa7-4c2a-bd23-e691535f3055.pdf,OK,
2235,f99151bb-cf31-49a3-a824-ea8e1920c13f.pdf,OK,
2236,f9a204d4-2838-4e8e-8554-d3ea8913dccd.pdf,OK,
2237,f9ee0e06-a189-48fc-9482-7da317a159f9.pdf,OK,
2238,f9fe0088-929a-433a-8f31-e6a65ac33945.pdf,OK,
2239,fa349a70-636f-4897-a062-fd7ae6da1194.pdf,OK,
2240,fa464e4e-4499-4664-bcc7-0d20cde06875.pdf,OK,
2241,fa5c91a0-2d79-4749-94ea-a1ccccaa4d23.pdf,OK,
2242,fa7f707f-e2c1-4c5f-bf49-dd62cf064d14.pdf,OK,
2243,fab21005-a50f-4d9b-a61d-c2939b94174a.pdf,MISSING,file does not exist
2244,fadc7455-b1f1-46a6-bedc-e55c2cace76d.pdf,OK,
2245,fae7b1bc-754c-47cd-832a-e02a8dc19ec2.pdf,OK,
2246,fafd5eda-7e0b-4caf-b13d-2cd612a36b81.pdf,OK,
2247,fb3b4d15-92dd-47f4-8ae5-64c6c1d057a7.pdf,MISSING,file does not exist
2248,fba781c8-e938-4a96-b1e1-d529df6f5fc2.pdf,OK,
2249,fbe88fa1-eeb8-4313-8667-ba5b1d6dae8f.pdf,OK,
2250,fbf51506-a74d-4560-8619-fd79cbe5f520.pdf,OK,
2251,fc313654-7201-40ef-bfc0-7883680dd220.pdf,OK,
2252,fc4d21c2-637a-4403-b4d5-75274fdd1f17.pdf,OK,
2253,fc603054-c426-4665-bccb-5c542b508acc.pdf,OK,
2254,fc6aeaa0-92e7-4147-8a27-56e4b3ce754a.pdf,OK,
2255,fc768899-3a6f-4447-8e76-d2592a1f85e0.pdf,OK,
2256,Zavala-Río 等 - 2022 - On the Continuous Finite-Time Stabilization of the Double Integrator.pdf,OK,
2257,Katsoukis和Rovithakis - 2022 - A low complexity robust output synchronization protocol with prescribed performance for high-order h.pdf,OK,
2258,fca0a67e-2c87-4308-b65c-ab98adbee059.pdf,OK,
2259,fcb3dc1c-3e80-4cf1-b1dd-f6c756e5f03f.pdf,OK,
2260,Ji 等 - 2022 - Finite time consensus control for nonlinear heterogeneous multi-agent systems with disturbances.pdf,OK,
2261,fd14d8ed-0f4f-419b-acf1-e61eacd57b56.pdf,OK,
2262,fd159552-32bd-4f85-a074-0803a758b308.pdf,OK,
2263,fd3d3bbb-30fa-4881-af59-183acf45786f.pdf,OK,
2264,fd54774e-2ca7-410d-917a-7f11111fb504.pdf,OK,
2265,fd6d97f9-3a29-41cb-a4a5-4fb14b663dbe.pdf,OK,
2266,fd717e89-aa3b-416c-851a-d23b43c8e539.pdf,OK,
2267,fd9df5d4-13ab-488c-9d71-8cb439400a0d.pdf,OK,
2268,fdf5808c-1a32-45ab-b5d6-83a2a01a21ec.pdf,OK,
2269,fe12d83f-b5c1-4782-8f7e-8f2cc9717a7e.pdf,OK,
2270,fe7e6aa2-5990-4782-9d81-72533bd0d4c0.pdf,OK,
2271,Song 等 - 2022 - Event-based formation control of heterogeneous mul.pdf,OK,
2272,fe9106e4-ce25-4388-9f18-a1f27c75cc97.pdf,OK,
2273,fe9e808f-b0e3-4cec-a571-489683efafb6.pdf,OK,
2274,fe9f4e19-30ef-44ca-8547-0647c93e4f73.pdf,OK,
2275,fed8d3c5-b36d-4fb3-a978-5ea712fac4f4.pdf,OK,
2276,fedcea29-5e39-442c-9b33-b8b5c1ca64c7.pdf,OK,
2277,fef35a90-d6c6-482f-8751-01e6180e8eb5.pdf,OK,
2278,ff0e0b1e-009d-48b1-8778-962526ded8d8.pdf,OK,
2279,ff1662e8-5b9a-409f-8fa9-a30b61209bd4.pdf,OK,
2280,ff1b6542-52a9-4554-96ee-ed9e68b8a474.pdf,MISSING,file does not exist
2281,ff6088fb-9320-4e83-bb7a-b4bfaf2ef0da.pdf,OK,
2282,ff8cc2fa-6e97-450f-9230-a38923d4885b.pdf,MISSING,file does not exist
2283,Liu 等 - 2022 - Observer-based region tracking control for underwater vehicles without velocity measurement.pdf,OK,
2284,ffac9d53-9a82-4d5a-942d-0aabbd41f483.pdf,OK,
2285,fff8485e-1944-4079-b4e3-c000c4dd5bc9.pdf,OK,
2286,1-s2.0-S0005109823003503-main.pdf,OK,
2287,Yu 等 - 2022 - Distributed Average Tracking Problem Under Directed Networks A Distributed Estimator-Based Design.pdf,OK,
2288,Amirkhani 和 Barshooi - 2022 - Consensus in multi-agent systems a review.pdf,OK,
2289,Zou 等 - 2022 - Distributed output feedback consensus tracking control of multiple nonholonomic mobile robots with o.pdf,OK,
2290,Jiang 等 - 2022 - Cooperative target enclosing of ring-networked underactuated autonomous surface vehicles based on da.pdf,OK,
2291,Cai 等 - 2022 - Tracking consensus of multi-agent systems under switching topologies via novel SMC an event-trigger.pdf,OK,
2292,Ouyang 等 - 2022 - Neural Network-Based Finite-Time Distributed Forma.pdf,OK,
2293,Bi 等 - 2022 - Output Containment Control of Heterogeneous Linear.pdf,OK,
2294,Jin 等 - 2022 - Fixed-time leader-following consensus of multiple uncertain nonholonomic systems An adaptive distri.pdf,OK,
2295,Li 等 - 2022 - Distributed fixed-time average-tracking for multi-agent systems with mismatched and matched disturba.pdf,OK,
2296,Jin 等 - 2022 - Event-Triggered Fixed-Time Attitude Consensus With Fixed and Switching Topologies.pdf,OK,
2297,Ghommam 等 - 2022 - Design of distributed event-triggered circumnaviga.pdf,OK,
2298,Lu 等 - 2022 - Distributed Disturbance-and-Leader Estimation for Controlling Networks of Nonholonomic Mobile Robots.pdf,OK,
2299,Zou 等 - 2022 - Coordinate-free distributed localization and circumnavigation for nonholonomic vehicles without posi.pdf,OK,
2300,Yan 等 - 2022 - Robust Formation Control for Nonlinear Heterogeneo.pdf,OK,
2301,Shi和Hu - 2022 - Event-Driven Connectivity-Preserving Coordinated Control for Multiple Spacecraft Systems With a Dist.pdf,OK,
2302,Sen 等 - 2022 - Distributed Average Tracking With Incomplete Measurement Under a Weight-Unbalanced Digraph.pdf,OK,
2303,Li - 2022 - Adaptive Tracking and Stabilization of Nonholonomic Mobile Robots With Input Saturation.pdf,OK,
2304,Zhou 等 - 2022 - Game-based coordination control of multi-agent sys.pdf,OK,
2305,Shang - 2022 - Constrained Consensus in State-Dependent Directed Multiagent Networks.pdf,OK,
2306,Rafai et al_2022_A Review on Path Planning and Obstacle Avoidance Algorithms for Autonomous.pdf,OK,
2307,Feng和Qian - 2022 - A Linear Differentiator Based on the Extended Dynamics Approach.pdf,OK,
2308,刘云辉_石永康_2023_未知环境下多无人机协同搜索与围捕策略研究.pdf,OK,
2309,Chen 等 - 2023 - Target localization and multicircular circumnavigation with bearing-only measurements.pdf,OK,
2310,Duan 等 - 2023 - Bearing-only containment control of multi-agent sy.pdf,OK,
2311,Han 等 - 2023 - The Leader-Follower Formation Control of Nonholonomic Vehicle With Follower-Stabilizing Strategy.pdf,OK,
2312,Lu 等 - 2023 - Adaptive Angle-Constrained Enclosing Control for M.pdf,OK,
2313,Romero 等 - 2023 - Global Consensus-based Formation Control of Nonholonomic Mobile Robots with Time-Varying Delays and .pdf,OK,
2314,Tran 等 - 2023 - Robust Bearing-Based Formation Tracking Control of.pdf,OK,
2315,Song 等 - 2023 - Prescribed-Time Control and Its Latest Development.pdf,OK,
2316,Wang 和 Liu - 2023 - Prescribed-Time Exact Tracking for a Class of Nonl.pdf,OK,
2317,Wen 等 - 2023 - Finite-Time Consensus for High-Order Disturbed Multiagent Systems With Bounded Control Input.pdf,OK,
2318,Li 等 - 2023 - Dynamic Target Enclosing Control Scheme for Multi-.pdf,OK,
2319,Lu 等 - 2023 - Formation preview tracking for heterogeneous multi.pdf,OK,
2320,Briñón-Arranz 等 - 2019 - Circular formation control for cooperative target .pdf,OK,
2321,Xu 等 - 2019 - Affine formation control for heterogeneous multi-a.pdf,OK,
2322,Wang 等 - 2019 - Prescribed-Time Consensus and Containment Control .pdf,OK,
2323,Guzey 等 - 2019 - Modified Consensus-based Output Feedback Control o.pdf,OK,
2324,Ning和Han - 2019 - Prescribed Finite-Time Consensus Tracking for Multiagent Systems With Nonholonomic Chained-Form Dyna.pdf,OK,
2325,Wang et al_2019_Necessary and sufficient conditions for containment control of multi-agent.pdf,OK,
2326,Yang et al_2019_Optimal Containment Control of Unknown Heterogeneous Systems With Active Leaders.pdf,OK,
2327,Isfoula 等 - 2019 - Practical consensus tracking of multi-agent systems with linear controllers.pdf,OK,
2328,Jing和Wang - 2019 - Finite-Time Coordination Under State-Dependent Communication Graphs With Inherent Links.pdf,OK,
2329,Jenabzadeh和Safarinejadian - 2019 - Distributed Tracking of Nonholonomic Targets Over Multiagent Systems.pdf,OK,
2330,Santilli 等 - 2019 - Distributed Connectivity Maintenance in Multi-Agen.pdf,OK,
2331,"Sarras 等 - 2019 - Comments on ‘Distributed observers design for leader-following control of multi-agent networks,  Aut.pdf",OK,
2332,Hong 等 - 2019 - Authors’ reply to comments on “distributed observers design for leader-following control of multi-ag.pdf,OK,
2333,Patle 等 - 2019 - A review On path planning strategies for navigati.pdf,OK,
2334,Mukherjee 等 - 2019 - Experimental Validation of Stable Coordination for.pdf,OK,
2335,Han 等 - 2019 - Distributed output consensus of heterogeneous multi-agent systems via an output regulation approach.pdf,OK,
2336,Gu et al_2019_Distributed containment maneuvering of uncertain under-actuated unmanned.pdf,OK,
2337,Nekoo et al_2019_Optimized Thrust Allocation of Variable-pitch Propellers Quadrotor Control.pdf,OK,
2338,Liang 等 - 2020 - Leader-Following Formation Control of Nonholonomic Mobile Robots With Velocity Observers.pdf,OK,
2339,Jiang 等 - 2020 - Line-of-Sight Target Enclosing of an Underactuated.pdf,OK,
2340,Rekabi 等 - 2020 - Distributed nonlinear H ∞ control algorithm for mu.pdf,OK,
2341,Peng 等 - 2020 - Moving Target Circular Formation Control of Multip.pdf,OK,
2342,Wang 等 - 2020 - Fully distributed low-complexity control for nonlinear strict-feedback multiagent systems with unkno.pdf,OK,
2343,Yang 等 - 2020 - Event-triggered formation tracking control of nonholonomic mobile robots without velocity measuremen.pdf,OK,
2344,Lopez-Nicolas 等 - 2020 - Adaptive Multirobot Formation Planning to Enclose .pdf,OK,
2345,Yang 等 - 2020 - Entrapping a target in an arbitrarily shaped orbit.pdf,OK,
2346,Jenabzadeh和Safarinejadian - 2020 - Distributed estimation and control for nonlinear multi-agent systems in the presence of input delay .pdf,OK,
2347,Jiang和Jiang - 2020 - Leader-following consensus of linear time-varying multi-agent systems under fixed and switching topo.pdf,OK,
2348,Skorobogatov 等 - 2020 - Multiple UAV Systems A Survey.pdf,OK,
2349,Chun 和 Tian - 2020 - Multi-targets localization and elliptical circumna.pdf,OK,
2350,El-Ferik 等 - 2020 - A Framework of Multiagent Systems Behavioral Control Under State-Dependent Network Protocols.pdf,OK,
2351,Huber 等 - 2020 - Lyapunov stability analysis of the implicit discrete-time twisting control algorithm.pdf,OK,
2352,Yang和Ye - 2020 - Distributed Fixed-Time Consensus Tracking Control of Uncertain Nonlinear Multiagent Systems A Prior.pdf,OK,
2353,Lee 和 Shim - 2020 - A tool for analysis and synthesis of heterogeneous.pdf,OK,
2354,Xu 等 - 2020 - Affine formation maneuver control of high-order multi-agent systems over directed networks.pdf,OK,
2355,Kada 等 - 2020 - Distributed cooperative control for nonholonomic wheeled mobile robot systems.pdf,OK,
2356,Levant和Livne - 2020 - Robust exact filtering differentiators.pdf,OK,
2357,Chakravarthy和Ghose - 2020 - Collision cone-based net capture of a swarm of unmanned aerial vehicles.pdf,OK,
2358,Sun 等 - 2020 - Finite-time Consensus of Leader-following Multi-agent Systems with Multiple Time Delays over Time-va.pdf,OK,
2359,Zhou - 2020 - Finite-time stability analysis and stabilization b.pdf,OK,
2360,Yousuf 等 - 2020 - Multi-Agent Tracking of Non-Holonomic Mobile Robots via Non-Singular Terminal Sliding Mode Control.pdf,OK,
2361,Ye和Wang - 2020 - Trajectory Tracking Control for Nonholonomic Wheeled Mobile Robots with External Disturbances and Pa.pdf,OK,
2362,韩 等 - 2021 - 离散多自主体系统输出时变编队-合围控制.pdf,OK,
2363,国外无人机集群协同控制技术新进展_刘树光.pdf,OK,
2364,田 等 - 2021 - 异构集群系统分布式自适应输出时变编队跟踪控制.pdf,OK,
2365,王为科_2021_异质非线性多智能体系统时变编队控制.pdf,OK,
2366,Sen 等 - 2021 - Circumnavigation on Multiple Circles Around a Nons.pdf,OK,
2367,Gong 等 - 2021 - Distributed Prescribed-Time Interval Bipartite Con.pdf,OK,
2368,Yang 等 - 2021 - Formation tracking of nonholonomic systems on the special euclidean group under fixed and switching.pdf,OK,
2369,Chan 等 - 2021 - Angle-Constrained Formation Control for Circular M.pdf,OK,
2370,González-Sierra 等 - 2021 - Robust circumnavigation of a heterogeneous multi-agent system.pdf,OK,
2371,Ghommam 等 - 2021 - Finite-time circular formation around a moving target with multiple underactuated ODIN vehicles.pdf,OK,
2372,Hajshirmohamadi 等 - 2021 - Observer-Based Leader-Following Consensus for Linear Multiagent Systems With a Leader of Unknown Inp.pdf,OK,
2373,Shi 等 - 2021 - Distributed circumnavigation control of autonomous.pdf,OK,
2374,Wang 等 - 2021 - Zero-Error Consensus Tracking With Preassignable C.pdf,OK,
2375,Wang 等 - 2021 - Stationary target localization and circumnavigation by a non‐holonomic differentially driven mobile .pdf,OK,
2376,Peng 等 - 2021 - Event-Triggered Dynamic Surface Control of an Unde.pdf,OK,
2377,Duhé 等 - 2021 - ContribUtions on Artificial Potential Field Method.pdf,OK,
2378,Raza 等 - 2021 - An UAV-assisted VANET architecture for intelligent transportation system in smart cities.pdf,OK,
